date,Open,High,Low,Close,Volume
2000-02-16,281.8089544663573,290.95994634570764,281.8089544663573,286.842,64864.0
2000-02-17,291.58388924992215,309.7927,291.58388924992215,309.7927,35312.0
2000-02-18,334.5836,334.5836,334.5836,334.5836,207616.0
2000-02-21,353.56100881742736,357.92852716164265,320.50347044712595,327.1995,355428.0
2000-02-22,320.2847671418873,328.39587488119486,303.85457454175156,306.3503,253244.0
2000-02-23,327.56397845677276,330.86,323.4044358731947,330.86,195908.0
2000-02-24,342.9542851005897,343.05827366490155,311.98649064851094,326.3053,199276.0
2000-02-25,328.60384967542154,332.76339207637625,319.03690215322575,323.456,176272.0
2000-02-28,326.5240766696616,349.33916661275833,322.9884656483977,347.2178,474628.0
2000-02-29,353.5611579482495,374.9828045768788,319.44209025194,322.3754,440448.0
2000-03-01,328.6038886705959,328.6038886705959,296.58622319397506,317.5811,1025964.0
2000-03-02,322.1565199886186,322.36449708351114,292.1762058056622,292.3742,368008.0
2000-03-03,280.7691201439984,280.7691201439984,268.9868,268.9868,348684.0
2000-03-06,270.3702116321559,282.84883678440923,265.48275011418997,273.1987,321656.0
2000-03-07,270.3810764522403,295.0571463009121,266.6266734036578,294.7144,412268.0
2000-03-08,301.3271100763498,301.3271100763498,271.20205262357416,273.4898,201420.0
2000-03-09,272.4498975037196,276.4014609026285,251.61059999999998,251.61059999999998,212656.0
2000-03-10,259.9713908450704,271.7428954225352,250.00928714788728,271.7013,232236.0
2000-03-13,280.76911055545634,293.4449,280.76911055545634,293.4449,60820.0
2000-03-14,307.8062168930234,316.9256,300.5270158178506,316.9256,305720.0
2000-03-15,336.5069240703335,342.28868704261737,319.2448259876155,326.5964,592640.0
2000-03-16,321.32461065244934,321.32461065244934,300.47532290572656,300.6833,233616.0
2000-03-21,307.80615246636773,324.7454737542601,305.5184040358744,324.6523,305144.0
2000-03-22,332.76346165252977,350.6287,332.76346165252977,350.6287,251068.0
2000-03-23,373.9221518301753,373.9221518301753,322.5834036601018,334.4589,721572.0
2000-03-24,324.693852812385,352.9371433657554,322.15653215884214,343.485,278620.0
2000-03-27,349.40147786112004,363.7518957018446,333.8031975994629,358.1257,261900.0
2000-03-28,353.56115389471023,353.56115389471023,329.4774,329.4774,148160.0
2000-03-29,328.60379279588335,328.60379279588335,303.1266,303.1266,255328.0
2000-03-30,292.20785604196027,320.284767476597,283.8887711724382,314.6802,520092.0
2000-03-31,294.2875936993827,339.85537587573236,294.2875936993827,339.491,662508.0
2000-04-03,340.04255435189515,357.0966763438556,316.12518814365785,322.2289,728308.0
2000-04-04,317.1322056966465,324.4586922968991,298.3764,298.3764,386168.0
2000-04-05,298.502106156842,317.7603065540576,295.152853913848,302.2809,325636.0
2000-04-06,309.59644471001764,313.78300920913887,278.4274720140598,297.7694,304612.0
2000-04-07,307.29379722364075,321.5909132661303,302.4792486295374,321.3707,534584.0
2000-04-10,327.5986754674062,345.9986266326363,327.5986754674062,340.8592,781824.0
2000-04-11,331.78519000692336,339.0907440329433,324.4587031613446,336.2129,245156.0
2000-04-12,335.9717534034583,335.9717534034583,324.66803085904286,327.8808,151816.0
2000-04-13,324.66804864700987,332.7899830683535,310.03600699618715,325.8922,326152.0
2000-04-17,316.31586321301404,316.31586321301404,299.8208,299.8208,258348.0
2000-04-18,300.490540304016,313.99220512436364,285.74379172628187,290.6203,402888.0
2000-04-19,295.3830066594203,306.6657960144928,277.56917782608696,288.8729,340436.0
2000-04-20,269.1960367799464,283.01169652137446,265.76305466237943,275.5077,347412.0
2000-04-24,273.1732965035982,297.2460391073635,262.7278194955295,287.9728,439612.0
2000-04-25,284.68635572139306,284.68635572139306,264.93665844962686,269.2798,361892.0
2000-04-26,284.6863105455092,290.8296736645456,277.35982461235267,289.7621,279428.0
2000-04-27,283.66072517782027,293.0595640535373,271.080096749522,273.6967,252516.0
2000-04-28,275.89456284364593,280.0811267714706,262.91621466738945,270.3055,248032.0
2000-05-02,276.3132074674776,276.3132074674776,237.86966718125242,237.89059999999998,309408.0
2000-05-03,234.44768775778152,256.9295463874117,218.86361502725353,252.5437,441780.0
2000-05-04,265.8467987899473,278.8251464474093,265.8467987899473,269.8659,387212.0
2000-05-05,274.84796865601515,282.57218041793976,268.3587934630704,279.799,336496.0
2000-05-08,292.64080377336836,292.64080377336836,270.03335970503946,277.287,264800.0
2000-05-09,277.3808341949329,291.3848926113853,267.10281822710317,289.1141,243288.0
2000-05-10,290.9452782549611,290.9452782549611,270.03339013518945,272.9531,209452.0
2000-05-11,270.085345008785,276.0830177857951,262.7069431504836,267.8246,149544.0
2000-05-12,274.2198291814947,276.73176654804274,262.0787985765125,264.6954,213144.0
2000-05-15,256.8456247790455,264.5907658685522,243.55328804435163,260.5298,213060.0
2000-05-16,259.5669673554538,290.8615331777444,259.5669673554538,287.3758,351956.0
2000-05-17,288.8729113733744,294.73410087950083,272.5453120348793,278.4693,599212.0
2000-05-18,280.49988211289957,282.38383654500115,270.2427968714577,277.0041,137732.0
2000-05-19,276.3131692710995,281.5463732345673,273.3825750515576,278.522,143848.0
2000-05-22,273.17323592493295,278.40643967828413,272.1265951742627,273.2779,111804.0
2000-05-23,271.9174271450605,275.6744509960224,251.67538310739508,257.8715,230116.0
2000-05-24,257.8923339754541,263.75352338398716,249.1005498626545,261.2307,130524.0
2000-05-25,272.11577839345836,272.11577839345836,259.8282128972262,261.116,95396.0
2000-05-26,259.56685137329487,266.89333508141203,256.42692978410173,265.0412,114072.0
2000-05-29,271.0799900495406,279.66244533296236,264.80014472020764,276.8474,193576.0
2000-05-30,279.0345150866839,285.7330180745112,277.35988933972703,283.7444,116488.0
2000-05-31,292.64076176506046,304.5724666438934,287.8262141823735,291.6879,297944.0
2000-06-01,283.7552593676853,288.20306494876564,272.1266592340175,279.3803,178852.0
2000-06-02,281.54636852349336,286.98890055443076,274.21988309723145,278.3336,144116.0
2000-06-05,282.38375143193406,290.75687971753626,264.80018203216946,266.7888,364012.0
2000-06-06,272.33604502388226,275.89462516639264,259.56702215958035,267.3331,197992.0
2000-06-07,267.94002773070406,273.17323139731934,264.3814492374056,271.7498,94752.0
2000-06-08,272.1266259340143,278.4064711478762,268.23312190141996,271.0691,71452.0
2000-06-09,278.1971537031013,287.8262500690476,265.8467909728658,272.8484,144876.0
2000-06-12,275.26656859587854,275.26656859587854,266.8934410340267,267.8036,46168.0
2000-06-13,262.70683048077507,268.98667503410036,261.6920076009577,263.3457,127092.0
2000-06-14,268.9867508188118,269.59380262999827,263.8582096553403,264.8521,86196.0
2000-06-15,261.8695765495008,265.84681232443324,259.9856227613748,264.3924,48404.0
2000-06-16,266.26543739771125,267.7307346160949,261.681150385911,262.9681,141988.0
2000-06-19,257.47380910752605,266.6842543113725,251.2148929349122,263.3978,182588.0
2000-06-20,261.66020139831545,295.0061774645168,261.66020139831545,294.8496,713756.0
2000-06-21,309.8056408306078,309.8056408306078,272.5452326766563,275.2037,1103172.0
2000-06-22,281.9650445179727,287.82623326816065,274.63855858023766,278.3646,730456.0
2000-06-23,272.5452710557071,278.406459680561,265.8467697701597,268.6727,321696.0
2000-06-26,270.03342306143253,270.87073600115787,256.7410801432922,266.1081,179248.0
2000-06-27,267.94004222468516,270.64037546273084,260.6135566951039,262.1517,489900.0
2000-06-28,267.7306858273214,272.12657668140565,263.7534512450547,269.8449,234644.0
2000-06-29,274.219993948105,284.65458803842955,272.38795319464407,276.711,566936.0
2000-06-30,272.5454048250639,280.39521487186875,270.45212214591595,273.3509,271696.0
2000-07-03,277.1504844814534,281.01217038607115,273.60279081756244,276.5225,303268.0
2000-07-04,277.15047566340286,298.29261919965944,277.15047566340286,295.0271,816692.0
2000-07-05,294.9434179713586,294.9434179713586,279.71437358225126,282.1116,216120.0
2000-07-06,281.54639725901995,290.5475088442526,276.5225210254018,283.5459,217840.0
2000-07-07,284.6863045960605,285.7329454217813,280.2904131280331,281.5782,135732.0
2000-07-10,282.8023547860903,287.72156673092604,281.5463857788982,282.3209,125768.0
2000-07-11,284.47705224780765,284.68638046874054,276.31325163142463,277.663,208200.0
2000-07-12,281.5463929421231,281.5463929421231,263.3348418744913,268.4952,513412.0
2000-07-13,272.12661759008137,277.150493607129,261.86953738860905,270.138,268740.0
2000-07-14,274.22000547602283,274.22000547602283,266.6841885316436,267.5843,231844.0
2000-07-17,267.94009941641434,272.1266634697958,266.6841302003999,267.1547,185952.0
2000-07-18,267.94005818067455,270.4519962261184,263.9628229420552,266.2445,452508.0
2000-07-19,265.8468874421608,270.6614373722157,262.70696357473366,264.5591,181896.0
2000-07-20,262.70685976587555,265.42812604233484,259.5669371391918,261.0741,125656.0
2000-07-21,262.68600928169536,264.31876955932483,240.93680507070792,244.6528,800220.0
2000-07-24,240.72744696972526,242.82072911728807,218.95731263507184,224.32700000000003,470804.0
2000-07-25,214.56139118027957,240.51808630843047,209.8096413463358,225.6449,557372.0
2000-07-26,235.49422815753735,239.68079221367134,229.21438207333634,231.203,371624.0
2000-07-27,230.26105836287556,234.44762306038237,212.79219850605855,230.5223,495168.0
2000-07-28,229.63297931630115,232.35424525168122,223.98111929666567,226.8598,191592.0
2000-07-31,232.12409563599215,248.4726319054222,232.12409563599215,240.9477,648396.0
2000-08-01,235.49416493775934,245.3325878284924,235.49416493775934,242.1508,296296.0
2000-08-02,235.49421784822115,250.98450417779304,235.49421784822115,243.0091,152376.0
2000-08-03,240.7274165732517,254.3128159955161,236.54085280676037,242.7579,659772.0
2000-08-04,246.58854953084088,248.05384651447068,234.8661736618026,241.1142,436900.0
2000-08-07,239.6808256447271,243.8673902848097,236.7611154647335,240.1313,143336.0
2000-08-08,240.93674169614357,244.70464903804677,240.0994289534984,242.6323,274816.0
2000-08-09,243.23929761547078,245.96056342356124,243.23929761547078,245.2388,158148.0
2000-08-10,244.07665934837974,252.0311302362343,234.78248810046543,238.362,380284.0
2000-08-11,240.3087623888183,240.3087623888183,229.42369649664187,230.6378,399804.0
2000-08-14,228.16767240909238,234.44751660383804,227.53968798961782,230.3338,359940.0
2000-08-16,232.77295201538206,240.51809520294424,232.77295201538206,238.2046,530092.0
2000-08-17,236.54074830831777,246.9753352301523,236.54074830831777,240.5498,491024.0
2000-08-18,241.56477549599722,242.55950323703445,237.79686738600765,240.56,266764.0
2000-08-21,244.65274916486902,245.7513035439137,242.19272419106318,244.5372,176640.0
2000-08-22,244.91398501820075,251.82181536486794,242.88350155266522,250.493,347900.0
2000-08-23,250.9845780804104,257.47375399408236,249.55109818825474,254.9727,471064.0
2000-08-24,252.4497986887775,273.33070442576167,251.86367975318166,271.394,1055828.0
2000-08-25,274.2199142696899,290.9661685762359,274.2199142696899,282.1635,1374624.0
2000-08-28,286.77965126382185,286.77965126382185,270.0543270769756,274.6495,442596.0
2000-08-29,274.8479434408479,280.26954415304743,267.9401124175821,277.2234,352540.0
2000-08-30,279.4531464553636,279.4531464553636,272.9639722680106,273.7904,287308.0
2000-08-31,274.2200484995453,280.49989693846624,272.12676568657173,276.2296,357700.0
2000-09-04,281.54636757409384,287.61688404966907,276.3240487798644,285.0321,417056.0
2000-09-05,287.82631246281977,287.82631246281977,278.6267555318263,281.5046,365552.0
2000-09-06,280.49978600698137,282.5930679921081,269.2379289269996,275.8527,394672.0
2000-09-07,276.73323439303596,292.2470672302213,274.00783132704396,289.868,881172.0
2000-09-08,291.4083789473684,301.8906947368421,291.4083789473684,298.746,723612.0
2000-09-11,298.74609238827,301.4714953363735,294.553164775803,295.884,283156.0
2000-09-12,293.714521069685,297.0688624951775,285.74796018414037,289.0914,297256.0
2000-09-13,290.3602299387185,291.4084618157535,283.0226067994729,283.8092,172184.0
2000-09-14,285.1190798376184,287.2155436599538,272.54029690360585,273.9139,365736.0
2000-09-15,282.6032824034335,282.6032824034335,266.6701596566524,268.6618,451360.0
2000-09-18,264.1543665176758,267.08941503453883,256.8377098577814,257.9698,489044.0
2000-09-19,254.30098920068724,265.20259797103824,251.5755870080995,256.2507,414208.0
2000-09-20,275.22374007251915,275.22374007251915,257.86502154874967,267.3511,127344.0
2000-09-21,269.39559800534005,277.7814531961678,262.89656023244856,266.9637,371748.0
2000-09-22,264.57368584525045,265.5489606364962,250.52738081226173,256.4914,281308.0
2000-09-25,270.4437430610626,270.4437430610626,254.09133068992858,264.364,136456.0
2000-09-26,255.97812265220207,264.15432804404145,255.97812265220207,258.9551,131704.0
2000-09-27,256.8167750801503,263.9028216088924,256.8167750801503,262.0898,90268.0
2000-09-28,261.00965945329204,266.64914526798566,259.33248895078094,261.6495,78068.0
2000-09-29,266.2508152825514,266.2508152825514,260.5903648789066,262.2885,71740.0
2000-10-03,257.4457314252033,266.25087859121186,257.4457314252033,264.6257,130488.0
2000-10-04,264.15436512261584,274.1016637863761,263.1061335149864,269.2907,269372.0
2000-10-05,271.2823827028676,281.34540771812084,270.65344363941426,274.8883,587536.0
2000-10-06,275.89462478600666,285.11906512839596,272.95957558615555,281.6599,663776.0
2000-10-09,281.99541820950964,285.9577358098068,280.0876356612184,282.1841,367252.0
2000-10-10,281.55514467927327,290.15064797923617,279.87797330367073,282.7082,638188.0
2000-10-11,273.0015360463344,280.5068770004573,260.21310592897424,275.098,447644.0
2000-10-12,274.6367169583585,279.0392902836452,272.8547229933615,277.9072,289892.0
2000-10-13,275.91558942314845,285.11906512839596,268.55700178637886,281.6599,498716.0
2000-10-16,285.0981469900643,295.6014319111631,285.0981469900643,286.964,271572.0
2000-10-17,285.5593091516414,293.50490625673444,285.5593091516414,291.8487,326440.0
2000-10-18,289.3119143024276,289.3119143024276,283.4837467534367,286.7123,197204.0
2000-10-19,286.79617931336105,288.8716779794446,284.08167863371966,287.6138,127520.0
2000-10-20,291.198780245992,293.4419961917315,285.5802580641399,287.5828,316628.0
2000-10-23,287.21552645324977,288.21176600194013,274.63674427281546,280.9471,286248.0
2000-10-24,279.8779923765821,284.75185272622315,277.026800843757,283.2533,200044.0
2000-10-25,283.02253683402,303.14858389777254,280.9260735982125,300.2345,831144.0
2000-10-26,300.84247329011686,303.77752181002046,295.81096154171075,297.7917,129444.0
2000-10-27,297.6977938363443,300.8424888416578,291.2197221253985,295.9158,332944.0
2000-10-30,293.5258871796728,294.553154408571,283.0226038801216,289.6055,351436.0
2000-10-31,291.1987791735065,301.4714502890586,291.1987791735065,293.7355,427388.0
2000-11-01,298.74610655737706,298.74610655737706,288.05414063848144,291.5762,306868.0
2000-11-02,291.6180272884848,293.48387951196975,288.28465084428143,292.2151,172180.0
2000-11-03,293.50500052260685,307.76095769084776,290.59091516027524,304.8779,1250380.0
2000-11-06,307.62409509879114,307.62409509879114,300.0038709879116,301.7649,307836.0
2000-11-07,299.37500131547245,306.0207909105008,299.37500131547245,302.8023,386864.0
2000-11-08,303.76662645819226,327.0273057501954,302.9389427585309,321.9329,1848356.0
2000-11-09,319.7107380122344,334.3859850029599,316.54507758994936,318.7254,1011816.0
2000-11-10,320.758862944834,321.59744820743487,315.73825297764256,316.9433,368348.0
2000-11-13,312.37313583912544,316.566063836966,306.1047084823537,310.675,577964.0
2000-11-14,309.03962495139774,319.92026841858285,308.4106860226587,312.7294,816552.0
2000-11-15,318.66244027188907,321.80713540615113,310.28748819032234,311.5135,542124.0
2000-11-16,312.35205188848823,312.35205188848823,300.0038836515381,303.2425,529164.0
2000-11-17,300.84250254953383,301.47144157925413,280.5068072552448,287.8025,1319252.0
2000-11-20,291.40837141719504,291.40837141719504,281.13570220896304,282.2158,453568.0
2000-11-21,279.1860173375485,286.1781417276077,275.68492363060466,276.9319,1211660.0
2000-11-22,283.0226212721429,286.1673170640556,279.24898632184767,280.4859,881240.0
2000-11-23,279.03930357009204,282.6032916697852,276.9428399820373,280.1085,527368.0
2000-11-24,281.3454094985414,284.17563530199175,278.41036051718555,279.4066,636180.0
2000-11-27,282.60323525824566,290.23436119548614,280.297125771717,288.7769,1117388.0
2000-11-28,288.6830717876682,292.24706032825674,281.17773121395834,283.5677,662208.0
2000-11-29,277.7814835971088,290.34936614705555,277.7814835971088,285.1711,487344.0
2000-11-30,288.26365414386225,289.72027659403795,281.35622805169356,283.3051,501732.0
2000-12-01,282.60325329890316,285.01418609781814,280.08749733481795,283.1802,404208.0
2000-12-04,285.32870393420757,286.37693576350296,282.6142027890642,282.9597,410408.0
2000-12-05,284.69978538861585,288.89271300847764,281.58695592363046,282.5094,556944.0
2000-12-06,287.00579460856727,290.36013552437225,283.0434794017725,283.8611,341980.0
2000-12-07,284.0708478664193,287.63483636363634,281.1357985157699,282.4985,372048.0
2000-12-08,283.316102352569,284.07082927906686,280.0984498892663,280.958,336684.0
2000-12-11,283.65144194729663,303.35819401163207,281.45015581245065,291.9744,1086628.0
2000-12-12,296.2303872818585,300.63296203976296,293.55697617172524,295.3809,938740.0
2000-12-13,304.1968989963246,304.1968989963246,295.19300622024315,296.6077,480220.0
2000-12-14,299.1652945576293,303.5678672175523,293.51574560336223,294.3015,824020.0
2000-12-15,292.4566287487074,293.29521406411584,283.04350858324716,283.8192,601896.0
2000-12-18,280.9261015609564,285.93664919327495,278.82963811647164,284.3534,296108.0
2000-12-19,286.1672955710243,286.1672955710243,272.78179411489333,274.0707,673116.0
2000-12-20,293.4940213498685,293.4940213498685,271.0727609921083,278.9345,410784.0
2000-12-21,277.7814807818586,283.00167615655164,270.4648214012647,279.6792,433296.0
2000-12-22,280.9261798187873,282.39370463873615,268.9972994966313,270.7164,465200.0
2000-12-26,273.3680242673147,273.78731709842043,257.07849777885787,258.8085,402860.0
2000-12-27,259.9405615421456,264.7833931992337,256.79586566091956,262.645,206320.0
2000-12-28,264.15444638602065,267.27817753772837,262.2785305239078,263.9448,355996.0
2000-12-29,265.2025937275429,268.347288514826,264.15436213178185,267.2261,337924.0
2001-01-01,267.71843583084774,270.4438388580999,265.9574061824694,267.3721,286776.0
2001-01-02,267.50878322560305,269.6052470439855,264.6257261825635,265.9574,240056.0
2001-01-03,266.04126951148726,269.185965368597,263.12718468389886,264.375,304856.0
2001-01-04,265.83156468238116,272.33060135836996,260.8000524170995,262.3724,457700.0
2001-01-05,262.0579655500873,267.88613470392124,261.009733687887,264.1125,531664.0
2001-01-08,266.04126625096154,269.18596206953083,257.86505712268143,266.0094,467256.0
2001-01-09,266.1460653000362,267.7184130666768,263.3678316195667,264.0387,351456.0
2001-01-10,263.1062310486418,267.2991590334807,262.6869382501579,265.4962,252972.0
2001-01-11,266.9845539981618,276.7331066176471,265.3073836550245,273.7142,1189376.0
2001-01-12,274.40611071750226,286.1253418192735,274.40611071750226,279.3328,1373096.0
2001-01-15,279.8780037231713,287.6349221784202,276.94295349686087,287.1737,742176.0
2001-01-16,287.21551726671566,288.2637490815577,283.02259000734756,285.3287,440392.0
2001-01-17,287.2154424811203,288.05402771464185,284.0707478554146,285.9366,327376.0
2001-01-18,287.9493436580341,288.0122375809299,281.18782765391404,284.9514,252284.0
2001-01-19,286.1673090290616,286.99499293825335,282.6662144790357,283.5048,329012.0
2001-01-22,285.7270839772337,291.8277943328999,283.02264536595897,287.603,264052.0
2001-01-23,290.1505440140845,290.1505440140845,285.1399963248239,285.7899,211412.0
2001-01-24,286.16720418936126,288.6829598305864,284.070741155007,284.5219,133688.0
2001-01-25,281.1776640316568,282.98062250964085,269.4475323153585,274.6476,358824.0
2001-01-29,270.6643848622624,274.21747179806795,261.0097495325647,269.1021,187852.0
2001-01-30,270.44383275324924,277.6238020432751,268.34736893345666,275.633,309996.0
2001-01-31,275.6850158511986,275.6850158511986,263.9448174575354,272.7181,574192.0
2001-02-01,271.4919514148839,272.43535974026383,266.2507940516622,270.6215,252424.0
2001-02-02,270.4437401243751,274.42702001767987,270.4437401243751,272.2576,328644.0
2001-02-05,273.5884649422216,275.6849282751122,270.2341236095967,271.4811,314080.0
2001-02-06,271.54396396016796,274.6366663278538,270.9049620067578,272.2576,363832.0
2001-02-07,273.5776272028974,278.410395606145,273.1692360503065,273.9139,317104.0
2001-02-08,272.9704337121235,276.52351984889305,272.7498857645261,273.2631,183208.0
2001-02-09,274.00770894593114,275.68487931438364,268.5569052484604,272.0689,427940.0
2001-02-12,272.54032185615296,283.1903590486857,272.54032185615296,280.0356,629128.0
2001-02-13,280.9261071946157,286.7962049568913,272.1209605512024,273.1172,452596.0
2001-02-14,274.6366598032487,277.36206177076184,272.8756308396248,274.9092,270960.0
2001-02-15,276.3030463945425,276.7332407961438,273.5994464905219,276.0934,154776.0
2001-02-16,276.73312942959313,277.36206836011496,271.49197167524477,272.2576,309816.0
2001-02-19,273.5885468436487,274.21748603179503,269.4476112288934,271.6598,140668.0
2001-02-20,271.9843004890128,272.76083064823865,267.08947701233774,268.5461,356912.0
2001-02-21,268.7665341181905,278.89244956117693,268.7665341181905,275.9465,436704.0
2001-02-22,274.6576,277.7813296694909,271.49194107320056,274.6576,305508.0
2001-02-23,276.1042700330999,277.7814409976138,272.1209889923794,272.3516,273844.0
2001-02-26,272.7499524725064,275.4753555333385,268.347378297316,272.6032,190108.0
2001-02-27,273.58852488106925,279.87791625764555,270.9050512270634,277.6347,358336.0
2001-02-28,272.7499069749925,287.19454078788795,272.7499069749925,278.3265,626208.0
2001-03-01,282.3936316254416,293.29524175500586,279.0501916572438,284.7836,564488.0
2001-03-02,289.3120179573513,289.3120179573513,279.0393448559671,280.1924,187788.0
2001-03-05,282.8129752186589,282.8129752186589,272.14197415221724,273.2531,224624.0
2001-03-07,275.68497774256826,279.21709979960764,270.8631112117096,277.8653,257640.0
2001-03-08,275.8945914051328,279.8778719801309,275.6849450590803,278.5571,87500.0
2001-03-09,277.81337546741855,286.1044721665033,271.9114093939728,281.3564,223892.0
2001-03-12,281.14675920255405,285.11913968695734,271.8594225201039,272.3827,283964.0
2001-03-13,258.91323814327984,272.12095798378726,250.52738427629106,260.9988,257612.0
2001-03-14,253.67207746969487,266.25085817067145,251.8900835370565,264.8152,113796.0
2001-03-15,264.15441985968704,273.5885062832473,252.8335161514147,271.9323,147848.0
2001-03-16,270.464733420006,274.63669543462356,267.29907380087405,272.8438,152896.0
2001-03-19,272.54024429957224,272.54024429957224,265.30744550854513,267.8123,207760.0
2001-03-20,268.34729433412565,277.6765557387105,263.1061362416622,273.4417,202204.0
2001-03-21,272.74993536238566,274.6367527476751,267.29912958266084,272.7709,276004.0
2001-03-22,274.38516817123786,274.38516817123786,268.34735273470693,272.3625,178460.0
2001-03-23,273.47283807457194,273.5885628919791,244.27999500516023,253.5145,337032.0
2001-03-26,253.67210011860317,254.51068557354068,244.29000604876208,248.88209999999998,97168.0
2001-03-27,250.9466679561235,258.70358250447487,250.7579862508933,255.8004,391416.0
2001-03-28,261.8482631938794,274.63668917852846,258.49392195200426,271.0618,216604.0
2001-03-29,269.4165582643669,272.33064289581563,264.2173281305592,271.0518,283044.0
2001-03-30,270.4437935254664,270.4437935254664,249.47915836845348,261.0617,667248.0
2001-04-02,252.69688424580931,256.8168555480379,237.7390319930408,242.9282,409452.0
2001-04-03,243.18987174177252,249.05997209416014,233.93356207182188,247.0155,475392.0
2001-04-04,228.5145709645403,243.39946503654247,228.5145709645403,232.3511,375000.0
2001-04-06,233.75569629936825,240.64216007698406,198.53510708116747,208.2736,967084.0
2001-04-09,207.54985263157894,208.8077305263158,191.61673263157894,199.164,717824.0
2001-04-10,200.6315403765045,212.5813813393684,196.96272955457258,203.7972,637536.0
2001-04-11,208.80781795035008,209.2271107574793,194.40511002546145,197.6127,337064.0
2001-04-12,194.97110081718182,198.70280575755368,181.80531035339794,195.6948,529196.0
2001-04-16,194.971127322347,201.67981127322344,193.29395633462786,199.7301,177396.0
2001-04-17,196.2289525187902,209.2270241599921,196.01930620199664,203.954,324752.0
2001-04-18,207.54982439264464,228.3048068319091,206.92088553084872,224.9186,211644.0
2001-04-19,232.7074438152539,247.8019807113785,229.56274862856128,236.9423,500636.0
2001-04-20,241.0932800882738,245.68453472647658,228.09520759655814,240.91549999999998,356836.0
2001-04-23,237.1100244661922,237.1100244661922,231.06214649466196,235.6425,205532.0
2001-04-24,231.23997371205076,238.47277434039685,229.05965120379568,235.422,139196.0
2001-04-25,241.0933616413621,243.3994720570621,232.2991143942909,233.1377,92564.0
2001-04-26,236.4702304095452,237.93775516500097,232.7074969365566,236.7847,83920.0
2001-04-27,234.80394231619925,239.206516234628,227.46631911881803,236.9633,250284.0
2001-04-30,234.17494396859385,238.99680942184153,232.70741970021413,234.9716,228420.0
2001-05-02,249.4791613529445,251.36597853964744,232.94896562659412,236.7226,254872.0
2001-05-03,238.99683576551283,240.04506750132649,236.91127390393797,238.6505,155124.0
2001-05-04,237.2148802655879,240.04510641104565,234.81484849423973,238.3889,124472.0
2001-05-07,241.09330568411846,242.82246880175555,240.06603855555133,241.52350000000004,59804.0
2001-05-08,241.0933475275919,242.75961702859132,240.9465950551838,241.2401,86560.0
2001-05-09,241.72224645230705,251.5756251021409,241.72224645230705,246.3026,146384.0
2001-05-10,246.96341890315048,248.43094346369554,242.1415524899311,245.0657,73008.0
2001-05-11,244.44760126744885,246.75371071336818,241.19808341183523,244.804,124384.0
2001-05-14,247.80207313144336,262.58214602126293,245.716510505799,260.297,315668.0
2001-05-15,255.78961245733788,259.3116725255973,248.76645696408258,257.9909,137072.0
