date,Open,High,Low,Close,Volume
2002-12-31,419.43535860949294,427.49829074586955,415.36317066182795,426.3988,10300.0
2003-01-01,417.8065902076586,427.57984377976754,417.8065902076586,427.4984,2300.0
2003-01-02,429.9416818926123,430.0231256664128,424.48494904798173,427.7427,1600.0
2003-01-03,420.29064648114723,429.98245675752685,420.29064648114723,428.7608,5000.0
2003-01-06,430.43026563830796,436.538547553705,428.5570591842529,430.3081,8800.0
2003-01-07,430.0231275332265,435.7241917240079,430.0231275332265,432.0185,7600.0
2003-01-08,432.995898784706,438.9412953070955,430.430419463401,435.6021,35200.0
2003-01-09,433.72889227327795,438.12685681797,433.72889227327795,436.9052,4100.0
2003-01-10,431.65203349282297,443.8686004784689,431.24481459330144,442.5655,11400.0
2003-01-13,446.6377427492865,446.6377427492865,441.0181212595526,442.2805,13000.0
2003-01-14,444.68310632370697,446.31198217104657,437.4346088030458,438.5341,10400.0
2003-01-15,441.4251374861776,443.05401253225205,436.45706859565047,441.9138,8000.0
2003-01-16,439.38916000745087,441.42525435410266,435.72419018347773,437.2309,7800.0
2003-01-17,435.8871840883978,443.82795397790056,434.90985856353586,442.2398,18500.0
2003-01-20,439.7965110427733,439.7965110427733,434.90988314229804,436.9867,9400.0
2003-01-21,438.16753877856877,439.75569249719,431.6520363431997,434.7469,11500.0
2003-01-22,432.46642090527297,438.16748483434435,432.3035333644423,436.335,7400.0
2003-01-23,439.79634539983584,447.9407221664995,439.79634539983584,446.5969,274600.0
2003-01-24,439.14482792334053,443.86856679937046,438.37111207295624,439.8371,11700.0
2003-01-27,443.054135753176,451.1985132486388,432.58861067150633,448.7552,20500.0
2003-01-28,453.64175683505346,462.6005707043274,440.8958080119501,449.8139,12000.0
2003-01-29,438.1675710187841,447.1263875266031,438.1675710187841,440.0815,12900.0
2003-01-30,439.8777939169139,446.2304078635014,432.67002040059344,439.1448,15800.0
2003-01-31,439.1855467939214,443.6649543180133,430.5932287249815,439.4706,5200.0
2003-02-03,439.470718254115,444.6831211392639,438.1676175328278,440.3666,5900.0
2003-02-04,443.8684851309779,447.8592293092197,435.9277186538641,436.8236,12900.0
2003-02-05,445.45668673851924,445.45668673851924,432.67001522961573,434.5025,7300.0
2003-02-06,434.9505099398722,437.92320792934987,431.65203682826007,433.4438,6700.0
2003-02-07,433.32163432919947,435.7242258549417,433.2809124389327,433.4438,3500.0
2003-02-10,430.83754983012466,434.09530067950175,430.83754983012466,431.4891,11500.0
2003-02-11,443.05408414239486,443.05408414239486,427.57976870359795,427.8241,9500.0
2003-02-12,424.5664674161585,429.20876333841466,424.5664674161585,427.417,7300.0
2003-02-14,427.5797839067388,432.4664100085301,425.58441158184064,429.6566,3800.0
2003-02-17,436.4978633587787,436.4978633587787,430.0230839694657,432.0999,4200.0
2003-02-18,431.6928423145456,435.72431023164216,431.6521204163932,434.2176,6900.0
2003-02-19,434.09526169265035,441.4252004454343,431.16328619153677,438.819,16300.0
2003-02-20,434.2581557502331,438.9818941286114,434.2581557502331,436.9458,2400.0
2003-02-21,437.35303406032483,439.796347099768,433.6880645011601,438.7783,3900.0
2003-02-24,434.33969649172036,438.98199214145376,434.33969649172036,435.2763,3900.0
2003-02-25,438.57460009425074,438.8189313477851,430.0637280961357,432.0591,9600.0
2003-02-26,428.435066619599,437.882546465217,428.435066619599,432.5887,5400.0
2003-02-27,438.9819191655802,439.7963568634755,429.615885639784,437.2716,16400.0
2003-02-28,438.7374749579518,443.86843113436737,432.58847192113615,435.8055,15400.0
2003-03-03,435.72413149502904,439.34837894391296,433.44370613393363,434.1767,3600.0
2003-03-04,429.61595865194,438.77838431039373,429.61595865194,431.367,13200.0
2003-03-05,436.5386611336415,436.5386611336415,430.0638806186928,431.7742,8600.0
2003-03-06,436.9456963210702,436.9456963210702,425.13635317725755,426.1544,5900.0
2003-03-07,429.7380858668165,435.7242034279292,425.9916721550997,434.7876,11400.0
2003-03-10,432.4663783171215,439.79631693266595,425.66582415714413,431.204,16000.0
2003-03-11,429.33085245283013,439.79637735849053,427.82414264150935,431.652,8300.0
2003-03-12,431.6518406929668,435.72402786931553,428.6791440542322,432.507,5700.0
2003-03-13,429.6973509173885,438.16750339945986,429.6973509173885,437.2309,8700.0
2003-03-17,437.35306906850843,439.79638230352805,432.9551052454732,436.2943,13700.0
2003-03-19,432.4663870786517,439.79632584269666,423.5075730337079,434.9097,26000.0
2003-03-20,434.90959043404575,434.90959043404575,428.4755346954148,432.507,11100.0
2003-03-24,428.1905844601028,432.66999143020377,426.7653186059798,427.6612,6300.0
2003-03-25,433.28082918929215,433.28082918929215,426.76532799847575,427.4576,6300.0
2003-03-26,424.3221551350843,434.50262910665543,424.3221551350843,432.5887,10800.0
2003-03-27,431.65195389158805,432.79216659998093,420.2498268076593,427.4576,31200.0
2003-03-28,425.13644293015335,434.0952568616317,425.13644293015335,430.2674,2800.0
2003-03-31,432.0593595935111,439.3893016035801,427.49850678724596,436.7831,19900.0
2003-04-01,439.7964695898161,439.7964695898161,429.77888333804816,431.8557,4100.0
2003-04-02,433.2808849457291,435.5205887682869,430.0231339310996,431.4484,800.0
2003-04-03,432.4665142477204,432.4665142477204,428.3943248480243,428.7201,2600.0
2003-04-04,433.2402487203792,433.2402487203792,427.57990521327014,429.61600000000004,7700.0
2003-04-07,431.6519753787879,431.6519753787879,427.57978693181815,430.0231,4300.0
2003-04-08,427.70197170564745,431.16333204031184,427.579806046777,428.3128,2000.0
2003-04-09,427.5799029403368,430.837654581787,426.6432993434199,427.9464,3200.0
2003-04-10,430.71536995548956,443.8685385756676,426.8060690652818,439.1448,37100.0
2003-04-11,443.0539845384266,447.9406093678945,433.2807348794907,447.737,26500.0
2003-04-15,446.06749671130547,447.9407032886945,441.8731428532385,447.0041,8700.0
2003-04-16,440.6514628757561,442.2396161935784,435.7241154025128,437.55659999999995,8400.0
2003-04-17,439.79643575631053,461.74553565192645,424.32211672044036,429.1273,29600.0
2003-04-21,428.4350050174479,435.724223333019,428.4350050174479,431.7742,5500.0
2003-04-22,425.1363841617523,438.7782125807357,425.1363841617523,435.0318,15900.0
2003-04-23,439.6741592986677,442.11747221502594,432.8736050148039,440.1221,16600.0
2003-04-24,429.2085655517465,443.7869969054016,429.2085655517465,439.5112,32300.0
2003-04-25,441.99531908990014,442.64686921938585,437.67879948205695,440.285,10400.0
2003-04-28,445.4973950938487,445.4973950938487,434.66537433562536,438.2489,12300.0
2003-04-29,436.7422790665562,446.5155328638498,436.7422790665562,442.3619,13300.0
2003-04-30,436.1312875589067,442.97256265786996,431.65188124410935,432.0591,23300.0
2003-05-02,435.7242133458646,436.5386511278195,432.4664622180451,433.2809,38500.0
2003-05-05,434.9098912982259,434.9098912982259,428.8423282080165,433.8104,26000.0
2003-05-06,432.4665141628494,438.1675793213051,427.6613306721511,435.6021,23400.0
2003-05-07,431.2448218721038,439.7964189063948,430.0231651529194,439.3892,14400.0
2003-05-08,434.1359624005243,437.96381911806014,430.83749012264775,434.9504,16200.0
2003-05-09,430.0231976047904,438.0046887724551,430.0231976047904,435.23560000000003,8800.0
2003-05-12,433.2808492537313,442.0360543843283,432.5478553358209,436.5386,11800.0
2003-05-13,436.53864634259685,439.7963974347058,435.7242085695696,438.1268,13000.0
2003-05-14,438.1675621521336,439.6335502782931,434.90981076066794,438.982,7000.0
2003-05-15,440.6108656744014,442.80984781362673,436.1721795044836,440.4887,7200.0
2003-05-16,435.72402786931553,441.0178711985689,431.77400630825724,432.507,12600.0
2003-05-19,431.73347028843466,438.0860850182022,416.34059613553626,436.2536,72900.0
2003-05-20,433.32168085951935,441.30317220887247,433.32168085951935,440.6109,14300.0
2003-05-21,441.42514364336813,444.6421719042378,439.79626857457345,443.94989999999996,19700.0
2003-05-22,443.8686213521179,446.1897691885464,435.7242429786845,445.131,6200.0
2003-05-23,444.56086866245545,447.94078549848945,438.16753199670427,444.8052,12200.0
2003-05-26,440.20359846407024,447.8593132199671,438.37111354909496,445.416,13600.0
2003-05-27,443.86848796296294,446.719019537037,437.35298722222217,439.7963,14600.0
2003-05-28,436.6200538540982,439.7963609050793,432.5071434419303,433.7288,8100.0
2003-05-29,436.9458246053853,439.796356545961,431.85558899721445,438.5747,24200.0
2003-05-30,436.53862528047875,437.353063014211,432.6293241585641,435.5613,18200.0
2003-06-02,447.85930319327724,447.85930319327724,427.5798039215686,436.1314,18500.0
2003-06-03,432.5071243897877,436.1313720190779,430.5524739829795,435.4391,21200.0
2003-06-04,435.72433140078545,435.92794090144,434.9098933981672,435.48,10700.0
2003-06-05,435.72420643833055,437.6788570840352,432.8736742466779,435.1541,18800.0
2003-06-06,435.72417172188517,437.1087158189454,433.280858609426,436.335,10200.0
2003-06-09,435.7647781255839,439.7962436927677,434.0951812745281,435.8055,27300.0
2003-06-10,436.53860575673167,439.6741908913649,434.136014549675,438.5747,17600.0
2003-06-11,438.16752488855866,439.6335128900445,434.50255488484396,438.4933,42200.0
2003-06-12,436.9458524149439,439.4706094372856,436.9458524149439,439.267,9200.0
2003-06-13,434.2989211409396,438.33038791946313,434.2989211409396,436.8644,15000.0
2003-06-16,436.13144874884154,441.3031288600556,435.8871174050047,439.3892,23600.0
2003-06-17,437.35311435703056,442.8505697050938,437.35311435703056,440.4887,33400.0
2003-06-18,447.8593828262463,447.8593828262463,439.79644794721406,444.3573,52000.0
2003-06-19,452.82726202838353,481.33257528556595,448.7550744202146,470.582,193300.0
2003-06-20,464.2703070981946,469.93065028621754,460.15739586085425,462.3971,23600.0
2003-06-23,456.08517760170923,474.00280957891925,451.2799944805484,457.429,15300.0
2003-06-24,456.8996,461.70478295900176,456.0851622103387,456.8996,9700.0
2003-06-25,463.415157777013,478.0750397453544,456.94037657432887,473.3513,118700.0
2003-06-26,472.3737346748964,484.5902967785575,465.85823488627716,481.6176,88900.0
2003-06-27,484.5903250931256,485.4047626142905,475.6315123603115,481.0068,33800.0
2003-06-30,477.2606702109415,480.35553462527866,466.7951418624592,474.8988,11700.0
2003-07-01,468.3422875274099,473.35107818612414,463.41494061924396,464.2701,10900.0
2003-07-02,466.6728516038069,468.13883961931623,457.79547973211146,462.1120000000001,29700.0
2003-07-03,464.2294914638576,464.2294914638576,447.12629967308385,448.4294,28200.0
2003-07-04,449.04031952662723,456.08520710059173,439.91861538461535,447.33,21500.0
2003-07-07,447.9406934636973,453.5603130726055,447.9406934636973,449.8139,30200.0
2003-07-08,452.01293165792805,456.04439834568797,447.94074308443317,450.4655,22800.0
2003-07-09,448.7552214279251,451.19853479323143,447.94078363948967,450.0176,11200.0
2003-07-10,451.11715950549456,451.11715950549456,443.8686620879121,444.6831,11000.0
2003-07-11,451.198481770361,464.1480410847089,440.7329574188283,448.9995,55200.0
2003-07-14,452.01290102078013,456.08508931826464,444.80512773423254,446.8005,9800.0
2003-07-15,441.83255664755666,452.0130303030303,440.28512465192466,447.4929,25500.0
2003-07-16,448.75516869218217,449.56960638490847,442.646885996735,448.9995,25800.0
2003-07-17,442.03600539291216,454.6597881355932,441.9952835130971,449.2845,12100.0
2003-07-18,455.1892950432589,455.1892950432589,443.95005319033896,451.8501,9400.0
2003-07-21,453.60115350837077,453.60115350837077,444.6830591894612,445.131,3900.0
2003-07-22,442.5653188427027,448.7143217084783,442.5653188427027,444.7643,7100.0
2003-07-23,442.2395811777655,446.3117688497523,433.7287089433131,443.94989999999996,6100.0
2003-07-24,444.68293111638957,447.77779400694317,442.4432277087521,445.7417,3900.0
2003-07-25,447.9407536076964,464.1480645109567,443.37990229823623,457.1439,31100.0
2003-07-28,453.7233390398148,463.4151497283335,453.7233390398148,457.1847,7100.0
2003-07-29,451.1985704812259,456.0444757057084,449.56969477551746,454.4156,7200.0
2003-07-30,452.8274550330771,458.5285201144288,452.2573485249419,455.5151,6000.0
2003-07-31,452.0129155742003,469.93054466002445,452.0129155742003,465.9398,26000.0
2003-08-01,444.2758,467.44655437213567,444.2758,444.2758,0.0
2008-12-15,447.8186,447.8186,447.8186,447.8186,0.0
2008-12-16,447.8186,447.8186,447.8186,447.8186,0.0
2008-12-17,447.8186,447.8186,447.8186,447.8186,0.0
2008-12-18,447.8186,447.8186,447.8186,447.8186,0.0
2008-12-19,447.8186,447.8186,447.8186,447.8186,0.0
2008-12-22,447.8186,447.8186,447.8186,447.8186,0.0
2008-12-23,447.8186,447.8186,447.8186,447.8186,0.0
2008-12-24,447.8186,447.8186,447.8186,447.8186,0.0
2008-12-26,447.8186,447.8186,447.8186,447.8186,0.0
2008-12-29,447.8186,447.8186,447.8186,447.8186,0.0
2008-12-30,447.8186,447.8186,447.8186,447.8186,0.0
2008-12-31,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-02,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-05,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-06,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-07,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-09,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-12,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-13,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-14,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-15,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-16,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-19,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-20,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-21,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-22,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-23,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-27,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-28,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-29,447.8186,447.8186,447.8186,447.8186,0.0
2009-01-30,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-02,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-03,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-04,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-05,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-06,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-09,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-10,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-11,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-12,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-13,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-16,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-17,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-18,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-19,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-20,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-24,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-25,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-26,447.8186,447.8186,447.8186,447.8186,0.0
2009-02-27,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-02,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-03,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-04,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-05,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-06,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-09,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-12,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-13,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-16,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-17,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-18,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-19,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-20,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-23,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-24,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-25,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-26,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-27,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-30,447.8186,447.8186,447.8186,447.8186,0.0
2009-03-31,447.8186,447.8186,447.8186,447.8186,0.0
2009-04-01,447.8186,447.8186,447.8186,447.8186,0.0
2009-04-02,447.8186,447.8186,447.8186,447.8186,0.0
2009-04-06,447.8186,447.8186,447.8186,447.8186,0.0
2009-04-08,447.8186,447.8186,447.8186,447.8186,0.0
2009-04-09,447.8186,447.8186,447.8186,447.8186,0.0
2009-04-13,447.8186,447.8186,447.8186,447.8186,0.0
2009-04-15,447.8186,447.8186,447.8186,447.8186,0.0
2009-04-16,447.8186,447.8186,447.8186,447.8186,0.0
2009-04-17,447.8186,447.8186,447.8186,447.8186,0.0
2009-04-20,447.8186,447.8186,447.8186,447.8186,0.0
2009-04-21,447.8186,447.8186,447.8186,447.8186,0.0
2009-04-22,447.8186,447.8186,447.8186,447.8186,0.0
2009-04-23,447.8186,447.8186,447.8186,447.8186,0.0
2009-04-24,447.8186,447.8186,447.8186,447.8186,0.0
2009-04-27,447.8186,447.8186,447.8186,447.8186,0.0
2009-04-28,447.8186,447.8186,447.8186,447.8186,0.0
2009-04-29,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-04-30,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-04,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-05,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-06,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-07,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-08,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-11,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-12,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-13,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-14,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-15,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-18,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-19,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-20,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-21,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-22,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-25,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-26,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-27,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-28,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-05-29,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-06-01,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-06-02,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-06-03,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-06-04,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-06-05,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-06-08,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-06-09,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-06-10,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-06-11,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-06-12,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-06-15,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-06-16,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
2009-06-17,465.6009000000001,465.6009000000001,465.6009000000001,465.6009000000001,0.0
